ASV_ID	DA13_01	DA13_02	DA13_04	DA13_05	DA13_06	DA13_07	DA13_08	DA13_09	DA13_10	DA13_11	DA13_12	DA13_13	DA13_14	DA13_15	DA13_16	DA13_17	DA13_18	DA13_19	DA13_20	DA13_21	DA13_22	DA13_23	DA13_24	DA13_25	DA13_26	DA13_27	DA13_28	DA13_29	DA13_30	DA13_31	DA13_32	DA13_33	DA14_01	DA14_02	DA14_03	DA14_04	DA14_05	DA14_06	DA14_07	DA14_08	DA14_09	DA14_10	DA14_11	DA14_12	DA14_13	DA14_14	DA14_15	DA14_16	DA14_17	DA14_18	DA14_19	DA14_20	DA14_21	DA14_22	DA14_23	DA14_24	DA14_25	DA14_26	DA14_27	DA14_28	DA14_29	DA14_30	DA14_31	DA14_32	DA14_33	DA14_34	DA14_35	DA14_36	DA14_37	DA14_38	DA14_39	DA14_40	DA14_41	DA14_42	DA14_43	DA14_44	DA14_45	DA14_46	DA14_47	DA14_48	DA14_49	DA14_50	DA14_51	DA14_52	DA14_53	DA14_54	DA14_55	DA14_56	DA14_57	DA14_58	DA14_59	DA14_60	DA14_61	DA14_62	DA14_63	DA14_64	DA14_65	DA14_66	DA15_01	DA15_02	DA15_03	DA15_04	DA15_05	DA15_06	DA15_07	DA15_08	DA15_09	DA15_10	DA15_11	DA15_12	DA15_13	DA15_14	DA15_15	DA15_16	DA15_17	DA15_18	DA15_19	DA15_20	DA15_21	DA15_22	DA15_23	DA15_24	DA15_25	DA15_26	DA15_27	DA15_28	DA15_29	DA15_30	DA15_31	DA15_32	DA15_33	DA15_34	DA15_35	DA15_36	DA15_37	DA15_38	DA15_39	DA15_40	DA15_41	DA15_42	DA15_43	DA15_44	DA15_45	DA15_46	DA15_47	DA15_48	taxonomy
d4aff53ce2b3a8eb5dd9540a2ca785b4	0.0	0.0	0.0	0.0	26.0	0.0	115.0	347.0	0.0	41.0	122.0	0.0	199.0	0.0	0.0	136.0	1612.0	0.0	41.0	703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Stramenopiles;Gyrista;Gyrista_X;Gyrista_XX;MAST-1;MAST-1C;MAST-1C_sp.
75c8c3ff4e845521cdb89df259d137b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	16.0	0.0	134.0	0.0	0.0	0.0	90.0	0.0	10.0	114.0	0.0	24.0	37.0	0.0	7.0	23.0	0.0	0.0	72.0	0.0	23.0	40.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	52.0	0.0	0.0	32.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	25.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	48.0	3.0	0.0	0.0	0.0	0.0	20.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	40.0	0.0	45.0	82.0	16.0	41.0	196.0	0.0	20.0	33.0	0.0	7.0	21.0	0.0	19.0	16.0	0.0	55.0	36.0	0.0	51.0	180.0	0.0	0.0	0.0	51.0	4.0	865.0	0.0	27.0	317.0	0.0	7.0	21.0	0.0	25.0	28.0	12.0	34.0	32.0	34.0	44.0	34.0	0.0	34.0	0.0	0.0	12.0	0.0	Eukaryota;Obazoa;Opisthokonta;Metazoa;Porifera;Porifera_X;Demospongiae;Halichondria;Halichondria_panicea
7703a3d4abce8b78c541ec58203eb129	0.0	0.0	0.0	51.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	248.0	28.0	0.0	0.0	108.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	70.0	195.0	0.0	49.0	182.0	279.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	33.0	30.0	133.0	86.0	18.0	16.0	176.0	319.0	30.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	651.0	238.0	32.0	32.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	Eukaryota;TSAR;Alveolata;Ciliophora;CONTH_7;CONTH_7_X;CONTH_7_XX;CONTH_7_XXX;CONTH_7_XXX_sp.
de82096102342c7840d7c9377301da33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	92.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	334.0	235.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	145.0	49.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	73.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	633.0	0.0	0.0	0.0	181.0	0.0	14.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	145.0	272.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;Obazoa;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia
5a70b22a0c44d101dd0572e229370793	0.0	0.0	8.0	29.0	64.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	24.0	3.0	0.0	37.0	65.0	6.0	19.0	151.0	0.0	39.0	49.0	0.0	25.0	35.0	56.0	61.0	198.0	5.0	43.0	34.0	0.0	35.0	43.0	0.0	119.0	287.0	0.0	58.0	23.0	0.0	30.0	56.0	10.0	41.0	32.0	0.0	0.0	34.0	0.0	0.0	35.0	8.0	3.0	49.0	0.0	11.0	2.0	24.0	0.0	0.0	0.0	45.0	55.0	62.0	20.0	34.0	9.0	0.0	27.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	15.0	15.0	0.0	23.0	10.0	0.0	5.0	38.0	135.0	81.0	118.0	8.0	16.0	0.0	2.0	55.0	1.0	32.0	20.0	39.0	0.0	20.0	0.0	28.0	0.0	96.0	0.0	20.0	65.0	25.0	0.0	0.0	0.0	13.0	49.0	12.0	20.0	32.0	15.0	22.0	0.0	0.0	4.0	12.0	0.0	39.0	26.0	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X;MAST-12;MAST-12A;MAST-12A_sp.
4f39db0edb1fbee2c8a23bc3af86a609	0.0	0.0	0.0	0.0	0.0	0.0	55.0	84.0	0.0	0.0	15.0	0.0	34.0	0.0	0.0	0.0	102.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	3.0	56.0	0.0	18.0	28.0	0.0	0.0	20.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	15.0	19.0	15.0	14.0	50.0	0.0	17.0	0.0	0.0	24.0	19.0	0.0	19.0	35.0	0.0	27.0	32.0	0.0	19.0	22.0	0.0	20.0	304.0	0.0	48.0	179.0	0.0	62.0	63.0	0.0	8.0	13.0	0.0	37.0	69.0	0.0	20.0	22.0	0.0	29.0	34.0	0.0	17.0	0.0	0.0	69.0	182.0	0.0	51.0	82.0	0.0	0.0	4.0	0.0	85.0	18.0	6.0	167.0	49.0	0.0	0.0	65.0	0.0	33.0	45.0	0.0	0.0	114.0	0.0	0.0	0.0	14.0	0.0	11.0	0.0	22.0	26.0	0.0	39.0	63.0	64.0	37.0	22.0	0.0	37.0	100.0	0.0	7.0	73.0	Eukaryota;TSAR;Stramenopiles;Gyrista;Bolidophyceae;Parmales;Parmales_env_3;Parmales_env_3A;Parmales_env_3A_sp.
fe1b54680890ec08d8745207f70b5128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	87.0	30.0	10.0	139.0	52.0	0.0	0.0	0.0	0.0	0.0	4.0	431.0	244.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	18.0	43.0	218.0	123.0	20.0	279.0	924.0	33.0	0.0	21.0	0.0	12.0	3.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;Obazoa;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;Microstomum_papillosum
3bd0d875a3c60558455c78fe689efa66	0.0	0.0	0.0	0.0	0.0	0.0	172.0	379.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	20.0	370.0	0.0	3.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	32.0	61.0	0.0	87.0	141.0	0.0	0.0	75.0	0.0	17.0	0.0	0.0	0.0	42.0	0.0	104.0	152.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	0.0	28.0	0.0	25.0	0.0	0.0	5.0	229.0	212.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	35.0	0.0	13.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	88.0	0.0	23.0	38.0	0.0	0.0	0.0	0.0	26.0	18.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	26.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	37.0	104.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	15.0	25.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Stramenopiles;Bigyra;Sagenista;Sagenista_X;MAST-7;MAST-7A;MAST-7A_sp.
9e10bc01b40014e439e31581c17a373e	0.0	0.0	57.0	135.0	82.0	31.0	340.0	182.0	16.0	147.0	198.0	0.0	110.0	0.0	46.0	104.0	0.0	75.0	162.0	54.0	0.0	3.0	0.0	0.0	0.0	2.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	54.0	46.0	0.0	0.0	0.0	0.0	34.0	27.0	0.0	14.0	39.0	0.0	30.0	124.0	7.0	25.0	70.0	42.0	0.0	18.0	0.0	0.0	0.0	0.0	11.0	62.0	21.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	23.0	81.0	0.0	0.0	0.0	50.0	0.0	0.0	115.0	142.0	87.0	0.0	0.0	0.0	0.0	78.0	0.0	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X_sp.
4700268c58cc03039f74d03a138b916f	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0	0.0	0.0	579.0	0.0	49.0	100.0	44.0	442.0	1050.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	62.0	155.0	0.0	22.0	15.0	0.0	0.0	0.0	0.0	10.0	15.0	0.0	12.0	36.0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II
063a43c07d206f2cec3e8344199229be	0.0	0.0	62.0	183.0	203.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	9.0	0.0	48.0	230.0	517.0	0.0	28.0	113.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	157.0	0.0	0.0	80.0	0.0	0.0	51.0	0.0	0.0	0.0	19.0	163.0	49.0	85.0	20.0	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	0.0	57.0	101.0	0.0	109.0	149.0	0.0	7.0	0.0	0.0	12.0	0.0	15.0	275.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	22.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota
848464baf30c2ef865b1349cf38d0596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	57.0	135.0	0.0	69.0	90.0	0.0	110.0	49.0	6.0	226.0	246.0	151.0	286.0	801.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	117.0	0.0	0.0	113.0	0.0	0.0	26.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	13.0	17.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	42.0	0.0	6.0	15.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	17.0	0.0	0.0	0.0	49.0	0.0	0.0	105.0	15.0	226.0	50.0	16.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae
0a16fc2fa2a948a707d51e752654151f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	141.0	191.0	0.0	384.0	484.0	0.0	130.0	28.0	39.0	0.0	106.0	0.0	71.0	50.0	17.0	80.0	122.0	0.0	3.0	86.0	0.0	115.0	98.0	0.0	40.0	0.0	0.0	56.0	12.0	0.0	11.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	503.0	66.0	0.0	0.0	30.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	67.0	0.0	15.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	8.0	0.0	22.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.
3dd5db056063149e0cc8fc71ccd79387	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0	0.0	16.0	1654.0	1132.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	5.0	44.0	69.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	14.0	11.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Lysidice;Lysidice_sp.
10d3fc5e439a6e46ee5ded168142202f	0.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	51.0	0.0	8.0	319.0	546.0	37.0	194.0	514.0	0.0	144.0	95.0	0.0	90.0	83.0	0.0	27.0	77.0	5.0	65.0	38.0	0.0	18.0	8.0	0.0	23.0	10.0	6.0	34.0	3.0	0.0	58.0	31.0	10.0	99.0	27.0	0.0	9.0	21.0	0.0	0.0	0.0	0.0	20.0	6.0	0.0	17.0	3.0	12.0	80.0	16.0	0.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	7.0	3.0	18.0	9.0	0.0	9.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	16.0	25.0	17.0	47.0	31.0	8.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0	7.0	Eukaryota;TSAR;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.
03b1195134ed1cffa7bb368cb0f0344b	0.0	53.0	0.0	0.0	39.0	12.0	48.0	29.0	0.0	57.0	0.0	0.0	51.0	0.0	0.0	30.0	0.0	50.0	29.0	29.0	32.0	44.0	34.0	0.0	19.0	30.0	521.0	69.0	237.0	148.0	69.0	40.0	19.0	46.0	23.0	0.0	57.0	33.0	45.0	45.0	0.0	0.0	71.0	19.0	0.0	0.0	49.0	91.0	21.0	28.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	17.0	16.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	19.0	4.0	15.0	49.0	33.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	26.0	0.0	20.0	37.0	18.0	15.0	32.0	0.0	0.0	21.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	22.0	0.0	19.0	0.0	13.0	41.0	24.0	45.0	26.0	12.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Minidiscus;Minidiscus_sp.
94ede6d106616692269fe701ab09ea5c	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0	44.0	0.0	0.0	36.0	0.0	0.0	30.0	0.0	594.0	170.0	166.0	221.0	268.0	547.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	22.0	82.0	131.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	60.0	45.0	0.0	336.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_sp.
66cc8b3e216e156b8f0f9889d8a51511	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	12.0	0.0	43.0	73.0	0.0	7.0	37.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	104.0	83.0	0.0	39.0	30.0	0.0	21.0	0.0	12.0	69.0	19.0	0.0	139.0	62.0	0.0	10.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	90.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	7.0	9.0	510.0	212.0	5.0	22.0	16.0	0.0	35.0	67.0	0.0	258.0	153.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	109.0	13.0	52.0	0.0	17.0	11.0	53.0	0.0	8.0	5.0	73.0	113.0	5.0	27.0	60.0	9.0	5.0	0.0	0.0	92.0	86.0	4.0	7.0	23.0	Eukaryota;TSAR;Alveolata;Ciliophora;CONThreeP;CONThreeP_X;CONThreeP_XX;Askenasia;Askenasia_sp.
4e78dcf05dabe833b931cbf180951011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	2800.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota;TSAR;Stramenopiles;Bigyra;Opalozoa;Opalozoa_X;MAST-12;MAST-12_X;MAST-12_X_sp.
